timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1778749200,May 14 2026 - 9:00am,complete,N/A,Tobol II,Astana II,N/A,6,1.33,0.00,0.70,0.78,1,2,3,1,0,1,"61","18,65",5,3,0,0,0,0,0,0,0,0,10,17,2,5,8,12,12,17,65,35,1.57,0.95,0.91,1.56,3.59,75,75,59,59,34,59,100,34,75,12.50,0.00,3.85,4.20,1.70,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1778756400,May 14 2026 - 11:00am,complete,N/A,Yelimay II,Kaspiy II,N/A,6,0.50,0.67,0.70,0.82,0,4,4,4,0,4,"","35,44,19,42",4,4,1,0,2,0,0,1,1,1,17,13,5,7,12,6,12,14,48,52,1.01,0.79,0.00,0.00,3.84,59,84,59,59,42,42,59,84,100,8.17,0.00,2.20,3.84,2.45,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1778760000,May 14 2026 - 12:00pm,complete,N/A,Turan Turkistan,Taraz,N/A,6,2.00,0.00,2.00,0.80,0,2,2,2,0,2,"","16,35",5,2,4,0,2,0,2,2,1,1,9,6,3,3,6,3,12,14,61,39,0.65,0.45,1.02,0.71,1.84,42,42,42,0,0,17,17,25,100,12.00,0.00,1.61,3.60,3.25,1.15,1.58,2.43,4.25,1.56,2.22,N/A
1778835600,May 15 2026 - 9:00am,complete,N/A,Shakhter Karagandy,Aktobe Jas,N/A,6,3.00,0.67,3.00,0.64,7,0,7,0,0,0,"46,51,56,60,69,70,90'3","",12,4,1,0,0,0,1,0,0,0,35,8,20,2,15,6,8,8,58,42,2.26,1.11,3.89,0.74,3.75,34,100,84,59,17,34,75,84,84,8.83,0.00,1.25,5.56,7.55,1.06,1.29,1.85,2.88,2.15,1.36,Stadion Shakhter
1778842800,May 15 2026 - 11:00am,complete,N/A,Arys,Khan Tengri,N/A,6,1.00,0.50,1.00,0.70,0,1,1,1,0,1,"","2",7,2,0,0,0,0,0,0,0,0,20,10,6,4,14,6,13,14,51,49,1.27,0.69,1.90,1.05,3.59,42,59,59,59,42,59,75,42,84,8.83,0.00,4.10,4.08,1.61,1.11,1.45,2.20,3.80,1.44,2.30,N/A
1778842800,May 15 2026 - 11:00am,complete,N/A,Akademiya Ontustik,Sport Academy Kairat,N/A,6,3.00,2.00,2.00,2.44,1,3,4,3,1,2,"38","20,37,74",7,5,0,0,1,0,0,0,0,1,11,16,5,5,6,11,17,17,38,62,1.19,0.00,0.00,0.00,3.25,50,100,75,25,25,0,50,100,100,8.00,0.00,2.29,3.76,2.37,0.00,1.39,2.04,3.28,1.36,2.75,Futbol Ortalığı BÏİK Main Field
1778846400,May 15 2026 - 12:00pm,complete,N/A,Jaiyq,Ekibastuz,N/A,6,1.50,1.00,1.78,1.30,0,1,1,0,0,0,"","57",6,3,0,0,1,0,0,0,1,0,12,11,3,4,9,7,20,11,49,51,0.28,1.45,0.00,0.00,3.00,0,75,59,42,25,0,67,75,75,7.50,0.00,2.98,3.83,2.15,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1779357600,May 21 2026 - 10:00am,complete,N/A,Ekibastuz,Akademiya Ontustik,N/A,7,2.00,1.00,1.30,1.70,2,2,4,2,1,1,"16,56","44,90'3",0,4,0,0,0,0,0,0,0,0,7,19,3,11,4,8,13,21,52,48,1.98,1.07,0.73,2.05,1.92,42,59,34,0,0,42,59,17,75,8.50,1.00,1.67,3.68,4.15,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1779361200,May 21 2026 - 11:00am,complete,N/A,Aktobe Jas,Yelimay II,N/A,7,2.00,0.33,1.44,0.50,3,1,4,2,1,1,"83,20,56","25",7,8,0,0,0,0,0,0,0,0,12,18,8,7,4,11,14,20,57,43,0.93,0.55,1.47,1.84,2.75,42,59,42,25,25,42,75,25,67,5.50,0.00,1.83,3.68,3.42,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1779364800,May 21 2026 - 12:00pm,complete,N/A,Sport Academy Kairat,Turan Turkistan,N/A,7,2.33,3.00,2.45,2.11,2,0,2,1,1,0,"34,85","",2,3,2,0,3,0,0,2,1,2,15,12,2,4,13,8,13,18,49,51,2.61,1.00,0.00,0.00,3.17,25,67,67,42,42,42,59,67,67,11.50,0.00,1.67,3.88,3.30,0.00,0.00,0.00,0.00,0.00,0.00,N/A
